pileup,weight,nevents,N_gen,gw_pos,gw_neg,muon_pt,muon_eta,muon_phi,muon_mass,met_pt,met_phi,met_eta,calo_met_pt,met_pt_pf,met_phi_pf,electron_pt,electron_eta,electron_phi,electron_mass,tau_pt,tau_eta,tau_phi,tau_mass,photon_pt,photon_eta,photon_phi,photon_mass,lead_jet_pt,lead_jet_eta,lead_jet_phi,lead_jet_mass,lead_jet_btag_csvv2,lead_jet_ch_hef,lead_jet2_pt,lead_jet2_eta,lead_jet2_phi,lead_jet2_mass,lead_jet2_btag_csvv2,lead_jet2_ch_hef,lead_jet3_pt,lead_jet3_eta,lead_jet3_phi,lead_jet3_mass,lead_jet3_btag_csvv2,lead_jet3_ch_hef,lead_jet4_pt,lead_jet4_eta,lead_jet4_phi,lead_jet4_mass,lead_jet4_btag_csvv2,lead_jet4_ch_hef
24.0,20.10675621032715,382399.0,250501.0,316450.0,65949.0,[],[],[],[],297.7762451171875,2.8447265625,0.0,175.0,253.41249084472656,2.857421875,[],[],[],[],[],[],[],[],[],[],[],[],269.75,0.457763671875,-0.5145263671875,29.125,0.09918212890625,0.6484375,17.953125,-1.283935546875,0.6441650390625,4.890625,0.16162109375,0.7734375,16.78125,-1.989501953125,1.259033203125,4.2109375,0.343505859375,0.796875,15.03125,-1.40185546875,-0.240478515625,3.236328125,0.17578125,0.46875
16.0,20.10675621032715,382399.0,250501.0,316450.0,65949.0,[],[],[],[],297.210205078125,-0.7630615234375,0.0,213.0,258.4738464355469,-0.76123046875,[],[],[],[],[],[],[],[],[21.1],[-1.05],[2.42],[-3.37e-07],241.375,-1.346435546875,2.3212890625,39.34375,0.1279296875,0.765625,18.765625,-1.49853515625,1.121337890625,4.85546875,0.53369140625,0.30859375,18.171875,-1.994140625,2.1669921875,3.994140625,0.262939453125,0.46484375,15.46875,-0.7860107421875,2.2060546875,3.9296875,0.13427734375,0.7578125
20.0,20.10675621032715,382399.0,250501.0,316450.0,65949.0,[],[],[],[],327.0144348144531,3.048828125,0.0,206.875,260.41650390625,3.12890625,[],[],[],[],[],[],[],[],[],[],[],[],228.75,-1.39990234375,-0.072662353515625,27.640625,0.1336669921875,0.5625,34.6875,-2.32470703125,-0.5780029296875,5.515625,0.69970703125,0.6640625,24.859375,0.7523193359375,1.029296875,6.2109375,0.145751953125,0.7265625,15.34375,1.37744140625,0.75537109375,3.6640625,0.1810302734375,0.7421875
17.0,20.10675621032715,382399.0,250501.0,316450.0,65949.0,[],[],[],[],373.09454345703125,0.663330078125,0.0,327.0,401.0531005859375,0.6207275390625,[],[],[],[],[],[],[],[],[],[],[],[],345.5,0.3634033203125,-2.47412109375,28.828125,0.0516357421875,0.625,37.53125,0.143646240234375,3.09619140625,7.17578125,0.179931640625,0.6875,21.109375,1.13818359375,2.60400390625,2.97265625,0.53857421875,0.078125,19.0,-0.353271484375,-0.190216064453125,4.91796875,0.148193359375,0.6640625
22.0,-20.10675621032715,382399.0,250501.0,316450.0,65949.0,[],[],[],[],301.2129211425781,2.7900390625,0.0,212.625,307.13458251953125,2.68408203125,[],[],[],[],[],[],[],[],[],[],[],[],248.375,-0.217071533203125,-0.354248046875,27.015625,0.06219482421875,0.5390625,31.140625,-1.927001953125,-0.196014404296875,6.7421875,0.34716796875,0.734375,22.609375,-0.8931884765625,-0.8095703125,5.62890625,0.1383056640625,0.75,17.625,-2.18701171875,2.14599609375,3.75390625,0.58837890625,0.5
20.0,-20.10675621032715,382399.0,250501.0,316450.0,65949.0,[],[],[],[],315.3373718261719,2.0908203125,0.0,292.5,334.5946350097656,2.072265625,[],[],[],[],[],[],[],[],[],[],[],[],330.75,-0.30963134765625,-1.06005859375,27.84375,0.449951171875,0.546875,17.265625,1.01171875,1.43701171875,3.72265625,0.1533203125,0.7578125,16.21875,-0.9808349609375,2.79248046875,3.134765625,0.144775390625,0.8515625,15.4453125,1.064697265625,-2.224609375,3.068359375,-10.0,0.150390625
25.0,20.10675621032715,382399.0,250501.0,316450.0,65949.0,[],[],[],[],395.322509765625,2.88330078125,0.0,304.25,367.88775634765625,2.947265625,[],[],[],[],[],[],[],[],[],[],[],[],338.25,2.15283203125,-0.2890625,17.578125,0.250244140625,0.8046875,27.765625,1.3720703125,-0.245880126953125,5.44921875,0.6318359375,0.515625,19.46875,1.455322265625,-1.407470703125,4.58203125,0.55419921875,0.36328125,19.359375,-1.565185546875,1.101806640625,5.61328125,0.348388671875,0.6953125
21.0,20.10675621032715,382399.0,250501.0,316450.0,65949.0,[],[],[],[],304.1944274902344,0.05326080322265625,0.0,274.5,324.67352294921875,0.0350341796875,[],[],[],[],[],[],[],[],[],[],[],[],309.75,-0.52685546875,-2.92724609375,27.640625,0.2193603515625,0.6640625,29.640625,1.355712890625,1.325927734375,6.05859375,0.765625,0.39453125,20.78125,-0.823974609375,1.366455078125,3.611328125,-10.0,0.28125,15.234375,-0.02967071533203125,1.340576171875,2.77734375,0.1917724609375,0.5390625
20.0,20.10675621032715,382399.0,250501.0,316450.0,65949.0,[],[],[],[],231.44358825683594,2.14794921875,0.0,192.625,231.47314453125,2.10791015625,[7.77],[0.283],[-0.962],[0.000948],[],[],[],[],[],[],[],[],243.625,0.32415771484375,-0.98779296875,34.09375,0.2098388671875,0.828125,30.09375,0.709716796875,1.24462890625,7.83984375,0.2130126953125,0.7734375,24.75,-2.2685546875,3.11865234375,5.390625,-10.0,0.2578125,20.21875,0.24981689453125,-2.22802734375,5.11328125,0.301025390625,0.515625
16.0,20.10675621032715,382399.0,250501.0,316450.0,65949.0,[3.05],[-1.82],[0.702],[0.106],376.1501159667969,-0.71484375,0.0,353.25,383.8998718261719,-0.7119140625,[6.84],[2.33],[0.562],[0.00382],[],[],[],[],[],[],[],[],380.0,-0.02753448486328125,2.5439453125,18.71875,0.09259033203125,0.3125,27.421875,2.3466796875,0.5606689453125,4.19140625,0.359619140625,0.6171875,27.109375,-1.67236328125,0.8211669921875,6.8203125,0.200439453125,0.609375,21.125,2.27392578125,2.1005859375,4.578125,0.54443359375,0.0732421875
28.0,20.10675621032715,382399.0,250501.0,316450.0,65949.0,[],[],[],[],286.6043395996094,-0.5126953125,0.0,206.875,302.2842102050781,-0.5001220703125,[],[],[],[],[],[],[],[],[],[],[],[],281.5,-0.7310791015625,2.65234375,53.1875,0.257080078125,0.7890625,19.828125,-1.07177734375,2.2822265625,3.986328125,0.13232421875,0.671875,17.640625,-1.325439453125,-2.4189453125,5.53125,0.53369140625,0.33203125,15.6171875,-0.8189697265625,0.40753173828125,3.888671875,0.255126953125,0.5234375
21.0,20.10675621032715,382399.0,250501.0,316450.0,65949.0,[],[],[],[],319.3307189941406,0.927978515625,0.0,216.25,281.3228454589844,0.99560546875,[],[],[],[],[],[],[],[],[],[],[],[],293.75,-0.2845458984375,-2.2568359375,20.25,0.3056640625,0.375,32.0625,-0.6549072265625,2.84326171875,6.4921875,0.11431884765625,0.6328125,23.921875,-0.008665084838867188,-0.793212890625,5.57421875,0.145751953125,0.48828125,19.453125,-2.16748046875,-0.770751953125,5.01171875,0.255126953125,0.5546875
17.0,20.10675621032715,382399.0,250501.0,316450.0,65949.0,[],[],[],[],364.6802978515625,-2.39404296875,0.0,246.625,338.6009826660156,-2.4384765625,[],[],[],[],[],[],[],[],[],[],[],[],289.25,-0.766357421875,0.701416015625,43.09375,0.18505859375,0.6796875,24.953125,-0.39410400390625,1.06494140625,4.6171875,0.1331787109375,0.640625,16.359375,1.056640625,1.7197265625,3.92578125,0.19091796875,0.46875,16.25,-0.129425048828125,-0.01456451416015625,4.80859375,0.200927734375,0.6171875
33.0,20.10675621032715,382399.0,250501.0,316450.0,65949.0,[],[],[],[],287.52801513671875,-1.321044921875,0.0,285.0,292.2666931152344,-1.35009765625,[],[],[],[],[],[],[],[],[],[],[],[],296.75,0.5009765625,1.787841796875,21.671875,0.07098388671875,0.6171875,17.078125,-1.339599609375,-0.0370025634765625,3.41796875,0.5361328125,0.169921875,16.578125,0.42120361328125,2.92529296875,4.23828125,0.1322021484375,0.75,15.8828125,1.91259765625,1.341796875,3.4375,0.55224609375,0.37109375
24.0,-20.10675621032715,382399.0,250501.0,316450.0,65949.0,[],[],[],[],291.580810546875,-0.2681884765625,0.0,222.125,284.1365661621094,-0.13726806640625,[],[],[],[],[],[],[],[],[],[],[],[],307.0,-1.23583984375,3.02587890625,26.765625,0.1202392578125,0.8828125,26.015625,-0.6942138671875,1.226806640625,5.01171875,0.115478515625,0.7421875,17.171875,-0.101409912109375,1.015869140625,4.70703125,0.12237548828125,0.640625,17.046875,1.487548828125,-1.987548828125,3.85546875,0.376953125,0.640625
18.0,20.10675621032715,382399.0,250501.0,316450.0,65949.0,[],[],[],[],317.3047180175781,-2.01513671875,0.0,257.75,325.7451477050781,-1.9951171875,[],[],[],[],[],[],[],[],[],[],[],[],285.5,-1.3271484375,1.211181640625,32.46875,0.162353515625,0.84375,41.375,-0.8668212890625,0.7894287109375,7.3046875,0.1158447265625,0.4609375,18.71875,-2.033203125,-1.39111328125,4.20703125,0.11395263671875,0.96875,17.703125,1.98095703125,0.724853515625,5.43359375,0.2412109375,0.703125
26.0,-20.10675621032715,382399.0,250501.0,316450.0,65949.0,[],[],[],[],291.1716003417969,2.99951171875,0.0,195.375,286.58062744140625,2.92578125,[],[],[],[],[],[],[],[],[],[],[],[],253.75,0.42852783203125,0.009553909301757812,21.84375,0.0745849609375,0.8125,27.75,0.606201171875,-0.728271484375,6.78125,0.53369140625,0.65625,20.484375,0.45062255859375,2.244140625,5.05859375,0.529296875,0.21484375,20.390625,-2.33740234375,-1.340576171875,3.853515625,0.409912109375,0.4375
27.0,-20.10675621032715,382399.0,250501.0,316450.0,65949.0,[],[],[],[],236.28172302246094,-0.242431640625,0.0,226.75,253.32144165039062,-0.16265869140625,[],[],[],[],[],[],[],[],[],[],[],[],226.625,0.778076171875,2.97119140625,25.34375,0.43798828125,0.6015625,23.15625,1.13818359375,-2.95703125,4.04296875,0.305908203125,0.46484375,18.09375,-2.01708984375,1.333251953125,3.880859375,0.52685546875,0.3046875,17.09375,0.692138671875,1.609619140625,4.15234375,0.66748046875,0.78125
16.0,20.10675621032715,382399.0,250501.0,316450.0,65949.0,[],[],[],[],269.791015625,2.12744140625,0.0,160.25,256.96051025390625,2.1416015625,[],[],[],[],[],[],[],[],[15],[0.443],[1.06],[0],220.5,-1.765380859375,-1.001708984375,48.84375,0.6005859375,0.7890625,37.4375,-1.658447265625,-0.4415283203125,7.078125,0.77197265625,0.6640625,17.53125,0.47235107421875,1.0732421875,2.484375,0.52880859375,0.12890625,15.109375,-0.7850341796875,-1.86962890625,3.421875,0.1719970703125,0.4921875
30.0,20.10675621032715,382399.0,250501.0,316450.0,65949.0,[],[],[],[],248.90933227539062,-1.488037109375,0.0,187.5,235.31195068359375,-1.456298828125,[],[],[],[],[],[],[],[],[],[],[],[],266.75,-0.5224609375,1.590087890625,17.03125,0.0975341796875,0.90625,23.90625,-1.236328125,-2.4931640625,6.05859375,0.17529296875,0.625,19.265625,1.6181640625,-0.49853515625,4.1796875,0.20849609375,0.47265625,18.796875,-0.39862060546875,-0.9658203125,4.53515625,0.5263671875,0.2734375
12.0,20.10675621032715,382399.0,250501.0,316450.0,65949.0,[],[],[],[],321.1803894042969,-1.5048828125,0.0,280.25,313.2642822265625,-1.442626953125,[],[],[],[],[],[],[],[],[],[],[],[],263.5,-0.05950164794921875,1.7783203125,24.609375,0.0706787109375,0.515625,33.40625,0.33746337890625,1.473388671875,5.93359375,0.66552734375,0.8125,21.015625,-2.177734375,0.5032958984375,3.859375,0.379638671875,0.875,18.578125,-1.63720703125,0.77197265625,3.576171875,0.53173828125,0.453125
30.0,20.10675621032715,382399.0,250501.0,316450.0,65949.0,[3.31],[1.58],[-1.87],[0.106],387.11309814453125,-0.244842529296875,0.0,281.5,360.6439514160156,-0.29315185546875,[],[],[],[],[],[],[],[],[],[],[],[],365.25,0.2894287109375,2.8193359375,41.1875,0.09759521484375,0.46875,25.375,-2.31103515625,-1.97412109375,6.0,0.71044921875,0.47265625,23.25,0.24920654296875,-2.802734375,6.4375,0.457763671875,0.6796875,23.203125,1.436279296875,2.80517578125,5.90625,0.224365234375,0.8515625
14.0,-20.10675621032715,382399.0,250501.0,316450.0,65949.0,[],[],[],[],279.0337219238281,-0.64990234375,0.0,246.5,275.214111328125,-0.7344970703125,[],[],[],[],[],[],[],[],[],[],[],[],278.25,2.11083984375,2.38525390625,33.15625,0.1431884765625,0.859375,22.5625,0.1705322265625,-1.6552734375,4.37109375,0.1573486328125,0.5703125,19.9375,2.2177734375,-2.62353515625,3.783203125,0.256591796875,0.484375,17.03125,-1.923583984375,-0.0696868896484375,3.73828125,0.1915283203125,0.890625
20.0,20.10675621032715,382399.0,250501.0,316450.0,65949.0,[],[],[],[],290.1215515136719,1.979248046875,0.0,177.375,276.418212890625,1.93701171875,[5.55],[1.33],[-1.13],[-0.00201],[],[],[],[],[],[],[],[],216.75,1.461669921875,-1.090576171875,28.921875,0.08441162109375,0.7890625,22.765625,1.5458984375,-2.76806640625,5.82421875,0.276123046875,0.515625,22.25,1.8134765625,-1.8779296875,5.16015625,0.337646484375,0.625,20.96875,1.94873046875,-1.359619140625,4.86328125,0.2041015625,0.9453125
28.0,-20.10675621032715,382399.0,250501.0,316450.0,65949.0,[],[],[],[],257.7103576660156,0.5157470703125,0.0,181.75,218.53688049316406,0.40093994140625,[],[],[],[],[],[],[],[],[],[],[],[],216.75,1.96484375,-2.7216796875,23.328125,0.233154296875,0.4921875,24.21875,0.4073486328125,2.349609375,5.359375,0.16650390625,0.7734375,18.78125,-0.206298828125,-1.551025390625,5.7265625,0.54638671875,0.609375,17.0625,-2.23681640625,-1.125,4.78125,0.293701171875,0.6015625
18.0,20.10675621032715,382399.0,250501.0,316450.0,65949.0,[],[],[],[],263.6893615722656,-1.60302734375,0.0,241.0,274.6484375,-1.78125,[],[],[],[],[],[],[],[],[],[],[],[],272.0,-0.4224853515625,1.48828125,22.453125,0.1776123046875,0.30078125,21.828125,-0.12091064453125,-0.8377685546875,4.76171875,0.276611328125,0.3828125,18.65625,0.45233154296875,1.05078125,5.52734375,0.346923828125,0.5546875,16.453125,-1.502685546875,0.9249267578125,4.109375,-10.0,0.3671875
28.0,20.10675621032715,382399.0,250501.0,316450.0,65949.0,[],[],[],[],332.5216979980469,-0.8603515625,0.0,259.5,296.4795227050781,-0.826416015625,[],[],[],[],[],[],[],[],[],[],[],[],291.25,0.14361572265625,2.25537109375,32.96875,0.33544921875,0.5390625,43.6875,0.084991455078125,2.9775390625,6.234375,0.11456298828125,0.40625,28.0,1.082275390625,0.747314453125,5.453125,0.10675048828125,0.7578125,17.734375,1.994384765625,-1.91650390625,4.3671875,0.37353515625,0.7421875
29.0,20.10675621032715,382399.0,250501.0,316450.0,65949.0,[],[],[],[],296.14715576171875,-1.673828125,0.0,183.75,266.9976806640625,-1.59814453125,[],[],[],[],[],[],[],[],[],[],[],[],244.125,0.03923797607421875,1.589111328125,37.15625,0.2161865234375,0.6796875,30.140625,0.32293701171875,0.28350830078125,7.64453125,0.12249755859375,0.859375,19.578125,-1.531982421875,1.29638671875,4.13671875,0.478271484375,0.45703125,16.78125,0.33172607421875,2.2109375,4.359375,0.472900390625,0.6171875
39.0,20.10675621032715,382399.0,250501.0,316450.0,65949.0,[4.69],[0.791],[1.43],[0.106],279.7886962890625,1.123291015625,0.0,178.125,247.0133819580078,1.044921875,[],[],[],[],[],[],[],[],[],[],[],[],251.25,0.555908203125,-1.9560546875,26.171875,0.1549072265625,0.9296875,21.09375,-1.2734375,-2.01806640625,5.48046875,0.286376953125,0.484375,17.953125,-0.277587890625,2.044921875,4.44921875,-10.0,0.26953125,17.640625,-1.78515625,-2.07275390625,3.775390625,0.418701171875,0.546875
16.0,20.10675621032715,382399.0,250501.0,316450.0,65949.0,[],[],[],[],367.926025390625,-1.3447265625,0.0,266.75,380.41583251953125,-1.304443359375,[],[],[],[],[],[],[],[],[],[],[],[],316.75,-0.27032470703125,1.75341796875,45.84375,0.363037109375,0.6171875,28.84375,-0.03211212158203125,2.2548828125,5.9375,0.197021484375,0.7109375,18.640625,-1.1708984375,1.643310546875,3.908203125,0.53125,0.123046875,16.734375,1.28369140625,-2.68310546875,2.671875,-10.0,0.04296875
35.0,20.10675621032715,382399.0,250501.0,316450.0,65949.0,[],[],[],[],268.68438720703125,1.462646484375,0.0,256.75,292.4783630371094,1.53759765625,[8.65],[-1.35],[2.24],[-0.00534],[],[],[],[],[],[],[],[],289.0,-0.4013671875,-1.4326171875,29.515625,0.1534423828125,0.7578125,33.09375,-1.36865234375,2.87451171875,5.359375,0.292236328125,0.71875,25.296875,-0.3465576171875,2.97802734375,6.7265625,0.2196044921875,0.5625,23.078125,0.30963134765625,-2.205078125,6.88671875,0.5283203125,0.5234375
16.0,20.10675621032715,382399.0,250501.0,316450.0,65949.0,[],[],[],[],313.27362060546875,1.63134765625,0.0,259.5,333.63336181640625,1.60986328125,[8.16],[-2.19],[-0.478],[-0.00561],[],[],[],[],[],[],[],[],284.25,0.25177001953125,-1.576171875,27.421875,0.0672607421875,0.9375,33.34375,-1.40380859375,-1.596435546875,6.5390625,0.77734375,0.6015625,17.6875,-2.20947265625,-0.514892578125,3.25,0.44091796875,0.7734375,15.4765625,0.774169921875,-0.035614013671875,4.23828125,0.206298828125,0.6640625
9.0,20.10675621032715,382399.0,250501.0,316450.0,65949.0,[],[],[],[],249.0467529296875,0.77197265625,0.0,225.625,245.7186279296875,0.7415771484375,[],[],[],[],[],[],[],[],[],[],[],[],258.5,-0.05065155029296875,-2.5625,19.984375,0.11456298828125,0.5390625,25.296875,0.42236328125,-1.701416015625,4.140625,0.355712890625,0.23828125,17.515625,-1.0478515625,-0.0767974853515625,3.431640625,0.1478271484375,0.7578125,15.6640625,-1.504150390625,-1.1982421875,3.98828125,0.19482421875,0.65625
22.0,20.10675621032715,382399.0,250501.0,316450.0,65949.0,[],[],[],[],261.8828125,-0.775634765625,0.0,243.75,276.9419860839844,-0.76953125,[],[],[],[],[],[],[],[],[],[],[],[],224.25,2.03857421875,2.333984375,21.375,0.19384765625,0.5859375,74.4375,1.524169921875,2.533203125,15.609375,0.39306640625,0.640625,20.1875,-1.548583984375,0.5047607421875,4.2734375,0.1336669921875,0.7265625,19.25,-0.1181488037109375,-1.99853515625,4.0078125,-10.0,0.1484375
32.0,20.10675621032715,382399.0,250501.0,316450.0,65949.0,[],[],[],[],226.41419982910156,0.05083465576171875,0.0,199.0,215.3405303955078,0.144775390625,[],[],[],[],[],[],[],[],[],[],[],[],239.125,-0.0067615509033203125,-3.09814453125,22.875,0.065673828125,0.7734375,22.8125,1.34326171875,0.9705810546875,6.046875,0.5439453125,0.796875,16.3125,0.802001953125,-2.58740234375,4.515625,0.47119140625,0.6953125,16.078125,-2.14697265625,2.04541015625,3.8984375,0.51611328125,0.546875
29.0,-20.10675621032715,382399.0,250501.0,316450.0,65949.0,[],[],[],[],347.9031677246094,-1.236328125,0.0,314.5,322.755126953125,-1.344970703125,[],[],[],[],[],[],[],[],[],[],[],[],325.0,-0.0706634521484375,1.856689453125,20.6875,0.07904052734375,0.7890625,32.125,-1.541259765625,-0.149566650390625,7.0078125,0.5478515625,0.35546875,17.296875,2.037109375,-2.33837890625,4.265625,0.55224609375,0.5078125,16.34375,1.4052734375,-1.872802734375,4.68359375,-10.0,0.3828125
17.0,20.10675621032715,382399.0,250501.0,316450.0,65949.0,[],[],[],[],302.4792175292969,-2.52099609375,0.0,278.0,303.8691101074219,-2.51220703125,[],[],[],[],[],[],[],[],[],[],[],[],270.25,0.64404296875,0.49578857421875,41.90625,0.191162109375,0.33203125,20.671875,-1.727783203125,1.31982421875,5.109375,0.446044921875,0.25390625,18.09375,0.0867156982421875,0.5478515625,2.275390625,0.1884765625,0.0142822265625,17.03125,-0.301025390625,2.5927734375,2.767578125,0.1474609375,0.8828125
16.0,20.10675621032715,382399.0,250501.0,316450.0,65949.0,[],[],[],[],390.0104064941406,-2.26953125,0.0,222.25,365.5035705566406,-2.283203125,[],[],[],[],[],[],[],[],[],[],[],[],330.0,1.10009765625,0.884033203125,47.78125,0.76025390625,0.546875,22.171875,-0.911865234375,0.7274169921875,7.046875,0.1527099609375,0.8046875,15.859375,-1.716552734375,2.36181640625,4.01171875,0.34521484375,0.7421875,15.78125,0.7261962890625,0.6861572265625,3.14453125,0.1842041015625,0.205078125
25.0,20.10675621032715,382399.0,250501.0,316450.0,65949.0,[],[],[],[],282.6279602050781,-2.8330078125,0.0,209.625,297.0616455078125,-3.0302734375,[],[],[],[],[],[],[],[],[],[],[],[],248.375,-0.710205078125,0.3438720703125,41.34375,0.20068359375,0.5390625,31.359375,0.504150390625,0.1161041259765625,8.640625,0.1419677734375,0.6796875,15.4765625,1.385009765625,2.341796875,4.19140625,0.262451171875,0.7265625,15.3203125,1.423828125,-0.195709228515625,3.935546875,0.5556640625,0.390625
30.0,20.10675621032715,382399.0,250501.0,316450.0,65949.0,[],[],[],[],402.56573486328125,-0.277587890625,0.0,344.75,390.2435607910156,-0.2607421875,[],[],[],[],[],[],[],[],[],[],[],[],348.25,1.928955078125,2.818359375,27.921875,0.71044921875,0.37890625,20.71875,-1.477294921875,-2.4697265625,4.6484375,0.431640625,0.6328125,19.25,-1.00732421875,-3.1005859375,5.80859375,0.5302734375,0.640625,18.96875,-1.252197265625,0.271728515625,5.2109375,0.54052734375,0.21875
